ID,Type,Name,Description,Page,Section
7620258E-8D87-4C85-96EB-677A523DC8FE,Process,Information Management,"The purpose of the Information Management  process is to generate, obtain, confirm, transform, retain,  retrieve, disseminate and dispose of information, to  designated stakeholders.  Information management plans, executes, and controls  the provision of information to designated stakeholders  that is unambiguous, complete, verifiable, consistent,  modifiable, traceable, and presentable. Information  includes technical, project, organizational, agreement, and  user information. Information is often derived from data  records of the organization, system, process, or project.",128,5.6
C94BF6DA-3A49-4969-BDEF-B085C27EB4AD,Process,Measurement,"The purpose of the Measurement process is  to collect, analyze, and report objective data and information to support effective management and demonstrate the quality of the products, services, and processes.",130,5.7
A95BDB03-DED7-4D67-9066-0D58341FDF15,Process,Quality Assurance,The purpose of the Quality Assurance process  is to help ensure the effective application of the organization s Quality Management process to the project.,135,5.8
3F0917A5-5161-47B5-BFB9-2A83EF144EC9,Process,Acquisition,The purpose of the Acquisition process is to obtain a product or service in accordance with the acquirer’s requirements.,140,6.1
F83784F1-D41E-468F-B0D4-4BF214EB03D8,Process,Supply,The purpose of the Supply process is to   provide  an acquirer with a product or service that meets agreed  requirements.,142,6.2
95682FF1-49CA-44B4-B181-740DAFCD1BFC,Process,Life Cycle Model Management,"The purpose of the Life Cycle Model  Management process is to define, maintain, and assure  availability of policies, life cycle processes, life cycle  models, and procedures for use by the organization with  respect to the scope of [ISO/IEC/IEEE 15288].",145,7.1
BA387D67-E1DE-49E2-AF15-FCE3D803DC59,Process,Infrastructure Management,The purpose of the Infrastructure Management  process is to provide the infrastructure and services to  projects to support organization and project objectives  throughout the life cycle.,149,7.2
2C340B05-8906-4242-8D1F-C135505E9F84,Process,Portfolio Management,"The purpose of the Portfolio Management  process is to initiate and sustain necessary, sufficient and  suitable projects in order to meet the strategic objectives  of the organization.",151,7.3
4768A759-BEE7-4A15-B779-C1AA0027F367,Process,Human Resource Management,"The purpose of the Human Resource  Management process is to provide the organization  with necessary human resources and to maintain their  competencies, consistent with business needs.",154,7.4
FAEDB312-86F4-4B2B-9E75-E6BD18CA30B0,Process,Quality Management,"The purpose of the Quality Management  process is to assure that products, services and implementations of the quality management process meet  organizational and project quality objectives and achieve  customer satisfaction.",156,7.5
C3EDFCCC-F220-42B9-915D-690BD7901913,Process,Knowledge Management,The purpose of the Knowledge Management process is  to create the capability and assets that enable the organization to exploit opportunities to re apply existing  knowledge.,158,7.6
82BD0E68-FE93-4735-BFDC-F995F462131F,Process,Tailoring,The purpose of the Tailoring process is to adapt  the processes of [ISO/IEC/IEEE 15288] to satisfy  particular circumstances or factors.,163,8.1
6F6B867E-8FD6-4FBA-886F-A01F36EF0571,Input/Output,Accepted system or system element,System element or system is transferred from supplier to acquirer and the product or service is available to the project,255,Appendix E
B088FC1F-7BA4-4BC2-BFAB-F399FF6C1C63,Input/Output,Acquired system,The system or system element (product or service) is delivered to the acquirer from a supplier consistent with the delivery conditions of the acquisition agreement,255,Appendix E
9C1F4C0A-0ED7-4730-9A2A-A196E9DF9393,Input/Output,Acquisition agreement,An understanding of the relationship and commitments between the project organization and the supplier. The agreement can vary from formal contracts to less formal interorganizational work orders. Formal agreements typically include terms and conditions,269,Appendix E
CC426B9F-BF2D-46D4-8D61-6D35F6189DF4,Input/Output,Acquisition need,The identification of a need that cannot be met within the organization encountering the need or a need that can be met in a more economical way by a supplier,269,Appendix E
5DA62F90-E223-4431-9B8E-560BF060979D,Input/Output,Acquisition payment,Payments or other compensations for the acquired system. Includes remitting and acknowledgement,269,Appendix E
4884285F-7F35-493B-B8D4-74EDCD38ECBA,Input/Output,Acquisition record,"Permanent, readable form of data, information, or knowledge related to acquisition",269,Appendix E
F9370C7F-0128-45DD-B135-447918888F96,Input/Output,Acquisition reply,The responses of one or more candidate suppliers in response to a request for supply,269,Appendix E
8911F52E-3717-4957-B189-A085D80C839C,Input/Output,Acquisition report,"An account prepared for interested parties in order to communicate the status, results, and outcomes of the acquisition activities",269,Appendix E
C3097CA1-EDE1-4B55-81C6-E85231F8D242,Input/Output,Acquisition strategy,"Approaches, schedules, resources, and specific considerations required to acquire system elements. May also include inputs to determine acquisition constraints",270,Appendix E
189230D2-669C-4EA6-9C89-C89D32FA8FF2,Control,Agreements,"Agreements from all applicable life cycle processes, including acquisition agreements and supply agreements",270,Appendix E
8299CF58-4A86-432A-801A-398893A29DF0,Input/Output,Alternative solution classes,Identifies and describes the classes of solutions that may address the problem or opportunity,270,Appendix E
5D44A77D-100D-43A5-910D-DC293AAEDCE6,Input/Output,Analysis situations,"The context information for the analysis including life cycle stage, evaluation drivers, cost drivers, size drivers, team characteristics, project priorities, or other characterization information and parameters that are needed to understand analysis and represent the element being analyzed. Relevant information from the process that invokes the analysis. Any existing models related to the element being analyzed. Any data related to the element being analyzed, including historical, current, and projected data. Can originate from any life cycle process",270,Appendix E
804B5034-3CA2-4F69-BAD5-79E93FEC3BCC,Input/Output,Applicable laws and regulations,"International, national, or local laws or regulations",270,Appendix E
A8332238-D8A1-4A30-88CD-107D627A1B46,Input/Output,Architecture definition record,"Permanent, readable form of data, information, or knowledge related to architecture definition",270,Appendix E
76E492EA-32AA-40DA-B43E-86EA4D06D446,Input/Output,Architecture definition strategy,"Approaches, schedules, resources, and specific considerations required to define the selected system architecture that satisfies the requirements",270,Appendix E
75CFF1CF-7A83-4B10-AA1F-B08F67CC010C,Input/Output,Architecture traceability,Bidirectional traceability of the architecture characteristics,270,Appendix E
A3D98937-6FA2-4910-A8E2-5337B66B6ADA,Input/Output,Business or mission analysis record,"Permanent, readable form of data, information, or knowledge related to business or mission analysis",270,Appendix E
0D2B549E-E4A0-4D60-BCEE-AE119F4C075C,Input/Output,Business or mission analysis strategy,"Approaches, schedules, resources, and specific considerations required to conduct business or mission analysis and ensure business needs are elaborated and formalized into business requirements",270,Appendix E
4BC52533-C56C-4B93-9291-6EEE82C0E948,Input/Output,Business requirements,"Definition of the business framework within which stakeholders will define their requirements. Business requirements govern the project, including agreement constraints, quality standards, and cost and schedule constraints. Business requirements may be captured in a Business Requirements Specification (BRS), which is approved by the business leadership Note: Business requirements may not always be formally captured in the system life cycle",270,Appendix E
DC6FF25A-25E9-4194-B764-CE275ABE102C,Input/Output,Business requirements traceability,Bidirectional traceability of the business requirements,270,Appendix E
7E6F2DC0-4B7E-41CB-AEE4-B7C28B49F6EC,Input/Output,Candidate configuration items (CIs),Items for configuration control. Can originate from any life cycle process,270,Appendix E
C4CBD8F9-8424-47DD-BBED-4E767243BBFF,Input/Output,Candidate information items,Items for information control. Can originate from any life cycle process,270,Appendix E
AA25E972-A502-4AC5-A2F1-C0657B21C4C6,Input/Output,Candidate risks and opportunities,"Risks and opportunities that arise from any stakeholder. In many cases, risk situations are identified during the project assessment and control process. Can originate from any life cycle process",270,Appendix E
99F916EC-4710-41BB-8939-CF23AC680C27,Input/Output,Concept of operations (ConOps),"The ConOps is a verbal and/or graphic statement prepared for the organization’s leadership that describes the assumptions or intent regarding the overall operation or series of operations of the enterprise, to include any new capability (ANSI/ AIAA, 2012; ISO/IEC/IEEE 29148, 2011)",270,Appendix E
4900C890-BACF-4552-BD94-6FAFA156F40D,Input/Output,Configuration baselines,"Items placed under formal change control. The required configuration baseline documentation is developed and approved in a timely manner to support required systems engineering (SE) technical reviews, the system’s acquisition and support strategies, and production",270,Appendix E
91F42279-D18D-4EB2-9529-C210BAEBBC24,Input/Output,Configuration management record,"Permanent, readable form of data, information, or knowledge related to configuration management",270,Appendix E
9CEAF234-D44D-4D7F-88D1-E4495926DB13,Input/Output,Configuration management report,"An account prepared for interested parties in order to communicate the status, results, and outcomes of the configuration management activities. Documents the impact to any process, organization, decision (including any required change notification), products, and services affected by a given change request",271,Appendix E
91A99AEE-5A64-4299-9957-27366EE5C8D6,Input/Output,Configuration management strategy,"Approaches, schedules, resources, and specific considerations required to perform configuration management for a project. Describes and documents how to make authorized changes to established baselines in a uniform and controlled manner",271,Appendix E
587BDA57-5AE6-452E-9DD4-AE3DFA8777CA,Input/Output,Customer satisfaction inputs,Responses to customer satisfaction surveys or other instruments,271,Appendix E
4DB8A8D8-772D-40D0-83EA-1A88573E9417,Input/Output,Decision management strategy,"Approaches, schedules, resources, and specific considerations required to perform decision management for a project",271,Appendix E
C5A20FF3-3290-41F0-AA12-A3D1178FE448,Input/Output,Decision record,"Permanent, readable form of data, information, or knowledge related to decision management",271,Appendix E
EAF2376C-0184-4DDC-A05F-16CBD4D8C639,Input/Output,Decision report,"An account prepared for interested parties in order to communicate the status, results, and outcomes of the decision management activities. Should include a recommended course of action, an associated implementation plan, and key findings through effective trade space visualizations underpinned by defendable rationale grounded in analysis results that are repeatable and traceable. As decision makers seek to understand root causes of top‐ level observations and build their own understanding of the trade‐offs, the ability to rapidly drill down from top‐ level trade space visualizations into lower‐level analyses supporting the synthesized view is often beneficial",271,Appendix E
38365EEA-7CAB-44D1-98FE-35EF6C85F577,Input/Output,Decision situation,"Decisions related to decision gates are taken on a prearranged schedule; other requests for a decision may arise from any stakeholder, and initial information can be little more than broad statements of the situation. Can originate from any life cycle process",271,Appendix E
30EE655E-3532-4D29-8AF1-C85F0C5837E5,Input/Output,Design definition record,"Permanent, readable form of data, information, or knowledge related to design definition",271,Appendix E
A34B9AC0-5987-46A1-A20B-5EFCB05EF442,Input/Output,Design definition strategy,"Approaches, schedules, resources, and specific considerations required to define the system design that is consistent with the selected system architecture and satisfies the requirements",271,Appendix E
72147156-3319-4BBF-96C9-A0D7397DE961,Input/Output,Design traceability,"Bidirectional traceability of the design characteristics, the design enablers, and the system element requirements",271,Appendix E
9F47A2B0-EB79-429A-855E-C09C8B017C1D,Input/Output,Disposal constraints,"Any constraints on the system arising from the disposal strategy including cost, schedule, and technical constraints",271,Appendix E
B65EFF5C-E53E-4D04-98B5-5979A8CB760A,Input/Output,Disposal enabling system requirements,Requirements for any systems needed to enable disposal of the system of interest,271,Appendix E
4E73DB80-E6C8-4C48-9B70-7C417C0B1CB6,Input/Output,Disposal procedure,"A disposal procedure that includes a set of disposal actions, using specific disposal techniques, performed with specific disposal enablers",271,Appendix E
D405E4D4-DD0B-4331-B11D-2D1A520FDBBE,Input/Output,Disposal record,"Permanent, readable form of data, information, or knowledge related to disposal",271,Appendix E
0B035F40-5FFD-4798-8A58-B299825DD669,Input/Output,Disposal report,"An account prepared for interested parties in order to communicate the status, results, and outcomes of the disposal activities. May include an inventory of system elements for reuse/storage and any documentation or reporting required by regulation or organization standards",271,Appendix E
CB89E62B-DE8B-4977-95F3-858BC73637E5,Input/Output,Disposal strategy,"Approaches, schedules, resources, and specific considerations required to ensure the system or system elements are deactivated, disassembled, and removed from operations",271,Appendix E
75193DE5-9581-4389-ADA8-FAE4A4CDA1A9,Input/Output,Disposed system,"Disposed system that has been deactivated, disassembled, and removed from operations",272,Appendix E
7ADF157E-D6F6-40CC-B2AE-A7E83AC33244,Input/Output,Documentation tree,Defines the hierarchical representation of the set of system definition products for the system under development. Based on the evolving system architecture,272,Appendix E
411029D0-429F-4043-A183-FF3AE267E79D,Input/Output,Enabling system requirements,"Enabling system requirements from all applicable life cycle processes, including implementation enabling system requirements, integration enabling system requirements, verification enabling system requirements, transition enabling system requirements, validation enabling system requirements, operation enabling system requirements, maintenance enabling system requirements, and disposal enabling system requirements",272,Appendix E
64140A56-0C4E-4A13-8C0D-0D8D67E33884,Input/Output,Final Requirements Verification and Traceability Matrix (RVTM),"Final list of requirements, their verification attributes, and their traces. Includes any proposed changes to the system requirements due to the verification actions",272,Appendix E
1ED55697-6303-498E-9EA8-09B4D81FAC91,Input/Output,Human resource management plan,"Approaches, schedules, resources, and specific considerations required to identify the skill needs of the organization and projects. Includes the organizational training plan needed to develop internal personnel and the acquisition of external personnel",272,Appendix E
CEB27B42-24D6-4EA9-8C96-9B5F1E68CC14,Input/Output,Human resource management record,"Permanent, readable form of data, information, or knowledge related to human resource management",272,Appendix E
0B461315-5D14-4315-B79C-FB34369513E5,Input/Output,Human resource management report,"An account prepared for interested parties in order to communicate the status, results, and outcomes of the human resource management activities",272,Appendix E
0057D16B-F1FF-4E47-A953-6D99979F57D6,Input/Output,Implementation constraints,"Any constraints on the system arising from the implementation strategy including cost, schedule, and technical constraints",272,Appendix E
0E6FCE1F-DF47-4484-BF72-7C4055C887A5,Input/Output,Implementation enabling system requirements,Requirements for any systems needed to enable implementation of the system of interest,272,Appendix E
ED8A99B9-FA5F-4F5D-B6FD-8CA94D651383,Input/Output,Implementation record,"Permanent, readable form of data, information, or knowledge related to implementation",272,Appendix E
CC281360-A82A-40C1-AB6A-C5874AC5176B,Input/Output,Implementation report,"An account prepared for interested parties in order to communicate the status, results, and outcomes of the implementation activities",272,Appendix E
16C90A67-0F6C-4E38-9BAC-C8FA6134AB87,Input/Output,Implementation strategy,"Approaches, schedules, resources, and specific considerations required to realize system elements to satisfy system requirements, architecture, and design",272,Appendix E
6475427E-999D-4A6F-9D81-45A70B6009E3,Input/Output,Implementation traceability,Bidirectional traceability of the system elements,272,Appendix E
F78D1457-2B38-468D-A18C-EFF107E27F7E,Input/Output,Information management record,"Permanent, readable form of data, information, or knowledge related to information management",272,Appendix E
32AFBDB4-6087-4899-886B-DE079FFF9BE1,Input/Output,Information management report,"An account prepared for interested parties in order to communicate the status, results, and outcomes of the information management activities",272,Appendix E
90086835-9304-4511-A2F3-EE6DE3AB7748,Input/Output,Information management strategy,"Approaches, schedules, resources, and specific considerations required to perform information management for a project",272,Appendix E
6B2B0C50-D734-4E5A-8FB7-2DDFA3ED380D,Input/Output,Information repository,"A repository that supports the availability for use and communication of all relevant project information artifacts in a timely, complete, valid, and, if required, restricted manner",272,Appendix E
DD3FABA6-A894-404B-A4E6-D0323B064251,Input/Output,Infrastructure management plan,"Approaches, schedules, resources, and specific considerations required to define and sustain the organizational and project infrastructures",272,Appendix E
1BFC0C2B-5B37-4816-8428-C3B3EF316755,Input/Output,Infrastructure management record,"Permanent, readable form of data, information, or knowledge related to infrastructure management",272,Appendix E
8AD59DF7-CBE6-4B51-A402-6DFE83A750D1,Input/Output,Infrastructure management report,"An account prepared for interested parties in order to communicate the status, results, and outcomes of the infrastructure management activities. Includes cost, usage, downtime/ response measures, etc. These can be used to support capacity planning for upcoming projects",273,Appendix E
9765A51F-43FA-4CFB-885D-A5EE330F64E6,Input/Output,Initial RVTM,"A preliminary list of requirements, their verification attributes, and their traces ",273,Appendix E
5B25C2B9-2063-468C-A2BE-415A93D8FC2A,Input/Output,Installation procedure,"An installation procedure that includes a set of installation actions, using specific installation techniques, performed with specific transition enablers",273,Appendix E
48DB83F9-44D0-43F2-B01B-BA581D4B5A46,Input/Output,Installed system,Installed system ready for validation,273,Appendix E
A2560959-93AC-4D93-96F0-295FB2CC4736,Input/Output,Integrated system or system element,Integrated system element or system ready for verification. The resulting aggregation of assembled system elements,273,Appendix E
BFF378B8-1361-4FAC-8E86-0DC6F4CEA889,Input/Output,Integration constraints,"Any constraint on the system arising from the integration strategy including cost, schedule, and technical constraints",273,Appendix E
B9BD6A95-73AE-4C07-BC88-1697C8261F05,Input/Output,Integration enabling system requirements,Requirements for any systems needed to enable integration of the system of interest,273,Appendix E
B9178277-6E69-4663-82DF-1B2CAC1B71DA,Input/Output,Integration procedure,"An assembly procedure that groups a set of elementary assembly actions to build an aggregate of implemented system elements, using specific integration techniques, performed with specific integration enablers",273,Appendix E
BDAB7C3F-7DC0-4536-ADDD-0B91315CF965,Input/Output,Integration record,"Permanent, readable form of data, information, or knowledge related to integration",273,Appendix E
551100DF-225C-454E-B4B2-5F916FB1148A,Input/Output,Integration report,"An account prepared for interested parties in order to communicate the status, results, and outcomes of the integration activities. Includes documentation of the integration testing and analysis results, areas of nonconformance, and validated internal interfaces",273,Appendix E
759FB948-0B33-44C7-85B8-1B4A393854C9,Input/Output,Integration strategy,"Approaches, schedules, resources, and specific considerations required to integrate the system elements",273,Appendix E
F9511423-E086-4CE7-BF8F-BA0BADCDD2E0,Input/Output,Interface definition,The logical and physical aspects of internal interfaces (between the system elements composing the system) and external interfaces (between the system elements and the elements outside the system of interest),273,Appendix E
56A6952A-0D1A-406B-8F97-3EA99224BFBA,Input/Output,Interface definition update identification,"Identification of updates to interface requirements and definitions, if any",273,Appendix E
748804B4-55D0-48B4-BCAE-B560E8BE750D,Input/Output,Knowledge management plan,"Establishes how the organization and projects within the organization will interact to ensure the right level of knowledge is captured to provide useful knowledge assets. Includes a list of applicable domains; plans for obtaining and maintaining knowledge assets for their useful life; characterization of the types of assets to be collected and maintained along with a scheme to classify them for the convenience of users; criteria for accepting, qualifying, and retiring knowledge assets; procedures for controlling changes to the knowledge assets; and definition of a mechanism for knowledge asset storage and retrieval",273,Appendix E
38D04D71-F101-4300-BBFA-066E709D6F83,Input/Output,Knowledge management report,"An account prepared for interested parties in order to communicate the status, results, and outcomes of the knowledge management activities",273,Appendix E
138A2F63-ACF5-4F79-9656-ADCDB37943CD,Control,Project control requests,"Internal project directives based on action required due to deviations from the project plan. New directions are communicated to both project team and customer, when appropriate. If assessments are associated with a decision gate, a decision to proceed, or not to proceed, is taken",277,Appendix E
9A8C5938-D9E2-416F-B262-0101C99D9A7E,Input/Output,Life cycle concepts,"Articulation and refinement of the various life cycle concepts consistent with the business needs in the form of life cycle concept documents on which the system of interest is based, assessed, and selected. The architecture is based on these concepts, and they are essential in providing context for proper interpretation of the system requirements. Typical concepts include: r Acquisition concept r Deployment concept r Operational concept (OpsCon) r Support concept r Retirement concept",274,Appendix E
336E9F4B-6E4B-4A32-9655-9C9992065319,Input/Output,Life cycle constraints,"Constraints from all applicable life cycle processes, including implementation constraints, integration constraints, verification constraints, transition constraints, validation constraints, operation constraints, maintenance constraints, and disposal constraints",274,Appendix E
E12912CC-6B50-4C47-9D86-7BD1DE9B6B44,Input/Output,Life cycle model management plan,"Approaches, schedules, resources, and specific considerations required to define a set of organizational life cycle models. Includes identification of new needs and the evaluation of competitiveness from the perspective of the organization strategy. Includes criteria for assessments and approvals/ disapprovals",274,Appendix E
AF36AB38-7EC5-4D5A-B351-3D3F20E9CDA0,Input/Output,Life cycle model management record,"Permanent, readable form of data, information, or knowledge related to life cycle model management",274,Appendix E
BEED1230-F186-4917-814D-55D32CD57B5E,Input/Output,Life cycle model management report,"An account prepared for interested parties in order to communicate the status, results, and outcomes of the life cycle model management activities",274,Appendix E
050B87CA-8E06-4BAC-9F04-CD5BB226D637,Input/Output,Life cycle models,Life cycle model or models appropriate for the project. Includes definition of the business and other decision‐making criteria regarding entering and exiting each life cycle stage. The information and artifacts are collected and made available to be used and reused,274,Appendix E
CBC215CE-FB01-49AD-9C38-7893CF2FD1F9,Input/Output,Maintenance constraints,"Any constraints on the system arising from the maintenance strategy including cost, schedule, and technical constraints",274,Appendix E
F85673C5-1DF8-4411-8E93-9A4379E25AB4,Input/Output,Maintenance enabling system requirements,Requirements for any systems needed to enable operation of the system of interest,274,Appendix E
5DE4BEC9-AD76-4E01-955E-5E52DC2019B1,Input/Output,Maintenance procedure,"A maintenance procedure that includes a set of maintenance actions, using specific maintenance techniques, performed with specific maintenance enablers",274,Appendix E
050006B2-828D-4219-9797-7A420ABB9A5C,Input/Output,Maintenance record,"Permanent, readable form of data, information, or knowledge related to maintenance",274,Appendix E
0EC12C2F-A8BC-435E-8868-BD21D454265E,Input/Output,Maintenance report,"An account prepared for interested parties in order to communicate the status, results, and outcomes of the maintenance activities",274,Appendix E
EB62B9CC-33C5-4C84-81F0-FCD7267F69AF,Input/Output,Maintenance strategy,"Approaches, schedules, resources, and specific considerations required to perform corrective and preventive maintenance in conformance with operational availability requirements",274,Appendix E
A87B4836-A453-48EC-B10C-BE634556B011,Input/Output,Major stakeholder identification,List of legitimate external and internal stakeholders with an interest in the solution. Major stakeholders are also derived from analysis of the ConOps,274,Appendix E
5C74C083-9099-4CBE-9D66-16ACE429D3E7,Input/Output,Measurement data,"Measurement data from all applicable life cycle processes, including measure of effectiveness (MOE) data, measure of performance (MOP) data, technical performance measures (TPM) data, project performance measures data, and organizational process performance measures data",274,Appendix E
BC59D055-8424-412C-BF0F-AEC99EA75225,Input/Output,Measurement needs,"Measurement needs from all applicable life cycle processes, including MOE needs, MOP needs, TPM needs, project performance measures needs, and organizational process performance measures needs",274,Appendix E
B20E2FAB-46AA-4C02-8F00-C4331867BF11,Input/Output,Measurement record,"Permanent, readable form of data, information, or knowledge related to measurement",274,Appendix E
8DC08D9A-0CA9-4EB6-9D61-308068302930,Input/Output,Measurement report,"An account prepared for interested parties in order to communicate the status, results, and outcomes of the measurement activities. Includes documentation of the measurement activity results, the measurement data that was collected and analyzed and results that were communicated, and any improvements or corrective actions driven by the measures with their supporting data",275,Appendix E
D16F60FE-E645-48A9-9A4E-D81D3B4168CB,Input/Output,Measurement repository,"A repository that supports the availability for use and communication of all relevant measures in a timely, complete, valid, and, if required, confidential manner",275,Appendix E
6DF573E4-A058-4F0B-9FD0-149D0AC5EC28,Input/Output,Measurement strategy,"Approaches, schedules, resources, and specific considerations required to perform measurement for a project. Addresses the strategy for performing measurement: describing measurement goals, identifying information needs and applicable measures, and defining performance and evaluation methodologies",275,Appendix E
461A6C5F-D061-4131-A613-0F3936E9DDF0,Input/Output,MOE data,Data provided for the identified measurement needs,275,Appendix E
6F499B1D-2543-479F-9393-DFE9898C7C90,Input/Output,MOE needs,"Identification of the MOEs (Roedler and Jones, 2006), which define the information needs of the decision makers with respect to system effectiveness to meet operational expectations",275,Appendix E
DFF13765-618F-480E-B380-A0EF6F374B1F,Input/Output,MOP data,Data provided for the identified measurement needs,275,Appendix E
B7E9318A-5DBB-4061-A261-883F91603041,Input/Output,MOP needs,"Identification of the MOPs (Roedler and Jones, 2006), which define the key performance characteristics the system should have when fielded and operated in its intended operating environment",275,Appendix E
E502CDA1-F432-47BD-B6DA-9B95CC6EF252,Input/Output,Operation constraints,"Any constraints on the system arising from the operational strategy including cost, schedule, and technical constraints",275,Appendix E
3FEFBAA6-58AB-4EA4-A4F4-0652F084579E,Input/Output,Operation enabling system requirements,Requirements for any systems needed to enable operation of the system of interest,275,Appendix E
8040FE34-7B0A-4894-91D2-C660DCD7C7B3,Input/Output,Operation record,"Permanent, readable form of data, information, or knowledge related to operation",275,Appendix E
ACDB4A8B-EF4A-4D59-9D53-57C44A81D05A,Input/Output,Operation report,"An account prepared for interested parties in order to communicate the status, results, and outcomes of the operation activities",275,Appendix E
23CA1929-15DC-480B-9FB1-CA933EF21CDA,Input/Output,Operation strategy,"Approaches, schedules, resources, and specific considerations required to perform system operations",275,Appendix E
94AD08A9-559E-45CA-95EA-886E4B5480B8,Input/Output,Operator/maintainer training materials,Training capabilities and documentation,275,Appendix E
CE532961-F6D6-415C-AB63-A71A3ACD76A7,Control,Project direction,Organizational direction to the project. Includes sustainment of projects meeting assessment criteria and redirection or termination of projects not meeting assessment criteria,277,Appendix E
04B99A89-F6DF-44C6-9045-A30FFC8BC8C9,Input/Output,Organization infrastructure needs,"Specific requests for infrastructure products or services from the organization, including commitments to external stakeholders",275,Appendix E
171C96F5-5967-465B-A9B5-B11292CD05FB,Input/Output,Organization lessons learned,Organizational‐related lessons learned. Results from an evaluation or observation of an implemented corrective action that contributed to improved performance or increased capability. A lesson learned also results from an evaluation or observation of a positive finding that did not necessarily require corrective action other than sustainment,275,Appendix E
FB453049-2FD8-4060-B356-015807FA4774,Input/Output,Organization portfolio direction and constraints,"Organization business objectives, funding outlay and constraints, ongoing research and development (R&D), market tendencies, etc., including cost, schedule, and solution constraints",275,Appendix E
5C99EAEB-4CA0-4C85-88DF-D759CB90B3C0,Input/Output,Organization strategic plan,"The overall organization strategy, including the business mission or vision and strategic goals and objectives",276,Appendix E
079FADDD-BCA2-404F-89F8-71D2BA323BD1,Input/Output,Organization tailoring strategy,"Approaches, schedules, resources, and specific considerations required to incorporate new or updated external standards into the organization’s set of standard life cycle processes",276,Appendix E
